000,BercEmailOut,BercEmailOut
0100-0101,CaReM_SC,CaReM_SC
0111-0112,CaReM_SC,CaReM_SC
011,CaReM_SC,CaReM_SC
0148-0149,CaReM_SC,CaReM_SC
0156,CaReM_SC,CaReM_SC
04040,InfonL,InfonL
0550,RBT_ECTT,RBT_ECTT
0700000-0700999,CaremV3,CaremV3
070000-070099,CaremV3,CaremV3
07000-07009,CaremV3,CaremV3
07070,CaremV3,CaremV3
070711,CaremV3,CaremV3
070713,CaremV3,CaremV3
0770,RBT_ECTT,RBT_ECTT
100,CaremV3,CaremV3
10111,CaremV3,CaremV3
1012484,CaremV3,CaremV3
1014,CaremV3,CaremV3
1023,CaremV3,CaremV3
105,CaremV3,CaremV3
106,CaReM_SC,CaReM_SC
110,CaremV3,CaremV3
111,CaReM_SC,CaReM_SC
112,Test112,Test112_01
116,CaremV3,CaremV3
1234567,A1OTA,A1OTA
123,CaremV3,CaremV3
126,CaremV3,CaremV3
130,CaremV3,CaremV3
135,CaremV3,CaremV3
138,CaremV3,CaremV3
2011,CaReM_SC,CaReM_SC
201-202,CaremV3,CaremV3
2020,CaReM_SC,CaReM_SC
211-212,CaremV3,CaremV3
213,RTMICB,RTMICB
214,CaremV3,CaremV3
220,CaReM_SC,CaReM_SC
221,CaremV3,CaremV3
3116,MobiMoney,MobiMoney
312,SMP,SMP
32665000-32665049,Facebook,facebook
32665,Facebook,facebook
345,CaremV3,CaremV3
3575,T2MSM,T2MSM
3576,T2OTA,T2OTA
359,NOC,noc
380,CaReM_SC,CaReM_SC
406,CaReM_SC,CaReM_SC
409,CaReM_SC,CaReM_SC
411,CaremV3,CaremV3
412,CaReM_SC,CaReM_SC
417,CaReM_SC,CaReM_SC
44400-44499,CaReM_SC,CaReM_SC
444,CaReM_SC,CaReM_SC
4613,MobiMoney,MobiMoney
469,RBT_ECTT,RBT_ECTT
470-477,CaReM_SC,CaReM_SC
485-486,CaReM_SC,CaReM_SC
492000000-492999999,Iricom,Iricom
49200000-49299999,Iricom,Iricom
492,Iricom,Iricom
494,CaReM_SC,CaReM_SC
499,CaReM_SC,CaReM_SC
5500-5510,VKontakte,VKontakte
5511,Odnoklassniki,Odnoklassniki
555,CaReM_SC,CaReM_SC
560-561,CaremV3,CaremV3
569,RBT_ECTT,RBT_ECTT
611,DigtTel,digtel
6226,Twitter,Twitter
636,DigtTel,digtel
67670,NSSGorSvet,NSSGorSvet
679,T2MSM,T2MSM
684000000-684999999,Iricom,Iricom
68400000-68499999,Iricom,Iricom
684,Iricom,Iricom
687,DigtTel,digtel
70030,CaremV3,CaremV3
708,CaReM_SC,CaReM_SC
71703,CaremV3,CaremV3
717114-717115,CaremV3,CaremV3
71711-71712,CaremV3,CaremV3
717199,CaremV3,CaremV3
717243,CaremV3,CaremV3
71766,CaremV3,CaremV3
7177,CaremV3,CaremV3
765,CaremV3,CaremV3
887,CaremV3,CaremV3
900,SBRFNotifMF1,SBRFNotifMF1
99011,CaReM_SC,CaReM_SC
default,SPACE,SPACE
